,Country,Product,Date,MonthlyTreatment,YrexMonthlyTreatment,Value,Data type,Indication,Sub-Indication,PatientsDescribed,YrexPatientsDescribed
397,Floresland,INNOVIX,2023-08-01,8867.645108333332,25130.2392,4452240,Indication split,Indication 14,Indication 14,0.00650948508385922,0.0127093605979462
398,Floresland,INNOVIX,2023-08-01,8867.645108333332,25130.2392,4452240,Indication split,Indication 12,Indication 12,0.0758586253867925,0.0737571600604581
399,Floresland,INNOVIX,2023-08-01,8867.645108333332,25130.2392,4452240,Indication split,Indication 1,Indication 1,0.0298820718547908,0.0354055098575494
400,Floresland,INNOVIX,2023-08-01,8867.645108333332,25130.2392,4452240,Indication split,Indication 23,Indication 23,0.167913760572655,0.0466104586585304
401,Floresland,INNOVIX,2023-08-01,8867.645108333332,25130.2392,4452240,Indication split,Indication 15,Indication 15,0.0503331333563497,
402,Floresland,INNOVIX,2023-08-01,8867.645108333332,25130.2392,4452240,Indication split,Indication 19,Indication 19,0.238031835571227,
403,Floresland,INNOVIX,2023-08-01,8867.645108333332,25130.2392,4452240,Indication split,Indication 9,Indication 9,0.0451050312731228,0.0207869934416891
404,Floresland,INNOVIX,2023-08-01,8867.645108333332,25130.2392,4452240,Indication split,Indication 10,Indication 10,0.0663249400576043,0.00253694266023558
405,Floresland,INNOVIX,2023-08-01,8867.645108333332,25130.2392,4452240,Indication split,Indication 2,Indication 2-a,0.0425935765360215,0.0293179318433918
406,Floresland,INNOVIX,2023-08-01,8867.645108333332,25130.2392,4452240,Indication split,Indication 2,Indication 2-c,0.246899138802931,0.0422032675012612
407,Floresland,INNOVIX,2023-09-01,8070.286399999999,23491.03665,4106760,Indication split,Indication 20,Indication 20,0.0300610778853552,0.0155606726147957
408,Floresland,INNOVIX,2023-09-01,8070.286399999999,23491.03665,4106760,Indication split,Indication 14,Indication 14,0.0123532262371827,0.00233919836288513
409,Floresland,INNOVIX,2023-09-01,8070.286399999999,23491.03665,4106760,Indication split,Indication 12,Indication 12,0.0519727589088266,0.066677034118355
410,Floresland,INNOVIX,2023-09-01,8070.286399999999,23491.03665,4106760,Indication split,Indication 1,Indication 1,0.0333489624905195,0.0329187628954121
411,Floresland,INNOVIX,2023-09-01,8070.286399999999,23491.03665,4106760,Indication split,Indication 23,Indication 23,0.148637755043756,0.0410119249958068
412,Floresland,INNOVIX,2023-09-01,8070.286399999999,23491.03665,4106760,Indication split,Indication 15,Indication 15,0.0614843096672463,
413,Floresland,INNOVIX,2023-09-01,8070.286399999999,23491.03665,4106760,Indication split,Indication 19,Indication 19,0.210709118371495,
414,Floresland,INNOVIX,2023-09-01,8070.286399999999,23491.03665,4106760,Indication split,Indication 9,Indication 9,0.0258101954753921,0.00566998064672225
415,Floresland,INNOVIX,2023-09-01,8070.286399999999,23491.03665,4106760,Indication split,Indication 10,Indication 10,0.0632691461728516,0.0
416,Floresland,INNOVIX,2023-09-01,8070.286399999999,23491.03665,4106760,Indication split,Indication 2,Indication 2-a,0.0692814047963301,0.0446224545623498
417,Floresland,INNOVIX,2023-09-01,8070.286399999999,23491.03665,4106760,Indication split,Indication 2,Indication 2-c,0.293072044951045,0.0426646443403763
418,Floresland,INNOVIX,2023-10-01,9060.201408333334,24670.7127375,4671400,Indication split,Indication 20,Indication 20,0.00548040852942761,0.00872147025210693
419,Floresland,INNOVIX,2023-10-01,9060.201408333334,24670.7127375,4671400,Indication split,Indication 14,Indication 14,0.000965710611978011,0.00941495774780554
420,Floresland,INNOVIX,2023-10-01,9060.201408333334,24670.7127375,4671400,Indication split,Indication 12,Indication 12,0.0916466209483429,0.0389931967262017
421,Floresland,INNOVIX,2023-10-01,9060.201408333334,24670.7127375,4671400,Indication split,Indication 1,Indication 1,0.0257604765423966,0.0417682186227539
422,Floresland,INNOVIX,2023-10-01,9060.201408333334,24670.7127375,4671400,Indication split,Indication 23,Indication 23,0.180275109943655,0.0383641326041986
423,Floresland,INNOVIX,2023-10-01,9060.201408333334,24670.7127375,4671400,Indication split,Indication 15,Indication 15,0.0403910874752459,
424,Floresland,INNOVIX,2023-10-01,9060.201408333334,24670.7127375,4671400,Indication split,Indication 19,Indication 19,0.22337032906806,
425,Floresland,INNOVIX,2023-10-01,9060.201408333334,24670.7127375,4671400,Indication split,Indication 9,Indication 9,0.0561805704973263,0.0119082562854614
426,Floresland,INNOVIX,2023-10-01,9060.201408333334,24670.7127375,4671400,Indication split,Indication 10,Indication 10,0.0694591639927393,0.00482414108262937
427,Floresland,INNOVIX,2023-10-01,9060.201408333334,24670.7127375,4671400,Indication split,Indication 2,Indication 2-a,0.101593517671146,0.0211501474512354
428,Floresland,INNOVIX,2023-10-01,9060.201408333334,24670.7127375,4671400,Indication split,Indication 2,Indication 2-c,0.204877004719682,0.0397337941531284
429,Floresland,INNOVIX,2023-11-01,8476.586775,24281.6881125,4269780,Indication split,Indication 20,Indication 20,0.00903551283444389,0.0153883699668976
430,Floresland,INNOVIX,2023-11-01,8476.586775,24281.6881125,4269780,Indication split,Indication 14,Indication 14,0.00983926478181316,0.0112714872925412
431,Floresland,INNOVIX,2023-11-01,8476.586775,24281.6881125,4269780,Indication split,Indication 12,Indication 12,0.100730608399441,0.0437691453825975
432,Floresland,INNOVIX,2023-11-01,8476.586775,24281.6881125,4269780,Indication split,Indication 1,Indication 1,0.0382610723029771,0.0313607477131799
433,Floresland,INNOVIX,2023-11-01,8476.586775,24281.6881125,4269780,Indication split,Indication 23,Indication 23,0.153068661150398,0.0500985039592595
434,Floresland,INNOVIX,2023-11-01,8476.586775,24281.6881125,4269780,Indication split,Indication 15,Indication 15,0.0606916407040541,
435,Floresland,INNOVIX,2023-11-01,8476.586775,24281.6881125,4269780,Indication split,Indication 19,Indication 19,0.230881653896059,
436,Floresland,INNOVIX,2023-11-01,8476.586775,24281.6881125,4269780,Indication split,Indication 9,Indication 9,0.0800535960787084,0.0176769976394283
437,Floresland,INNOVIX,2023-11-01,8476.586775,24281.6881125,4269780,Indication split,Indication 10,Indication 10,0.0478080858946721,0.00254030534503003
438,Floresland,INNOVIX,2023-11-01,8476.586775,24281.6881125,4269780,Indication split,Indication 2,Indication 2-a,0.0723332054431902,0.0450415150982568
439,Floresland,INNOVIX,2023-11-01,8476.586775,24281.6881125,4269780,Indication split,Indication 2,Indication 2-c,0.197296698514243,0.0294089108649721
440,Floresland,INNOVIX,2023-12-01,7496.303375,22360.78125,3818920,Indication split,Indication 20,Indication 20,0.0121944871474316,0.0172754090403325
441,Floresland,INNOVIX,2023-12-01,7496.303375,22360.78125,3818920,Indication split,Indication 14,Indication 14,0.0,0.0131964739773048
442,Floresland,INNOVIX,2023-12-01,7496.303375,22360.78125,3818920,Indication split,Indication 12,Indication 12,0.0948320062728666,0.0364921470146494
443,Floresland,INNOVIX,2023-12-01,7496.303375,22360.78125,3818920,Indication split,Indication 1,Indication 1,0.0254327966168864,0.0345349017634947
444,Floresland,INNOVIX,2023-12-01,7496.303375,22360.78125,3818920,Indication split,Indication 23,Indication 23,0.149694487989183,0.041846609675092
445,Floresland,INNOVIX,2023-12-01,7496.303375,22360.78125,3818920,Indication split,Indication 15,Indication 15,0.036201642977648,
446,Floresland,INNOVIX,2023-12-01,7496.303375,22360.78125,3818920,Indication split,Indication 19,Indication 19,0.269297337526647,
447,Floresland,INNOVIX,2023-12-01,7496.303375,22360.78125,3818920,Indication split,Indication 9,Indication 9,0.0620162748942104,0.0153216269950898
448,Floresland,INNOVIX,2023-12-01,7496.303375,22360.78125,3818920,Indication split,Indication 10,Indication 10,0.0542006125391743,0.000266594705095823
449,Floresland,INNOVIX,2023-12-01,7496.303375,22360.78125,3818920,Indication split,Indication 2,Indication 2-a,0.0775967241457216,0.054838740073568
450,Floresland,INNOVIX,2023-12-01,7496.303375,22360.78125,3818920,Indication split,Indication 2,Indication 2-c,0.218533629890231,0.0389763479053542
451,Floresland,INNOVIX,2024-01-01,10448.201791666665,28937.087737499995,5303380,Indication split,Indication 20,Indication 20,0.0185652012476511,0.0172873034443512
452,Floresland,INNOVIX,2024-01-01,10448.201791666665,28937.087737499995,5303380,Indication split,Indication 14,Indication 14,0.000547651697694176,0.0141306926134623
453,Floresland,INNOVIX,2024-01-01,10448.201791666665,28937.087737499995,5303380,Indication split,Indication 12,Indication 12,0.0932639362922293,0.0302178386977326
454,Floresland,INNOVIX,2024-01-01,10448.201791666665,28937.087737499995,5303380,Indication split,Indication 1,Indication 1,0.0481653668127245,0.0735470193933244
455,Floresland,INNOVIX,2024-01-01,10448.201791666665,28937.087737499995,5303380,Indication split,Indication 23,Indication 23,0.167743697614176,0.045688414763179
456,Floresland,INNOVIX,2024-01-01,10448.201791666665,28937.087737499995,5303380,Indication split,Indication 15,Indication 15,0.0440854747082829,
457,Floresland,INNOVIX,2024-01-01,10448.201791666665,28937.087737499995,5303380,Indication split,Indication 19,Indication 19,0.282311111033816,
458,Floresland,INNOVIX,2024-01-01,10448.201791666665,28937.087737499995,5303380,Indication split,Indication 9,Indication 9,0.0482749319348418,0.0133908806369147
459,Floresland,INNOVIX,2024-01-01,10448.201791666665,28937.087737499995,5303380,Indication split,Indication 10,Indication 10,0.0460295947568741,0.000493227196642723
460,Floresland,INNOVIX,2024-01-01,10448.201791666665,28937.087737499995,5303380,Indication split,Indication 2,Indication 2-a,0.0573110458164819,0.0419482598186578
461,Floresland,INNOVIX,2024-01-01,10448.201791666665,28937.087737499995,5303380,Indication split,Indication 2,Indication 2-c,0.193701988085228,0.038668320574796
462,Floresland,INNOVIX,2024-02-01,8188.103966666667,25184.913449999996,4154500,Indication split,Indication 20,Indication 20,0.00987885483870968,0.00289095626059066
463,Floresland,INNOVIX,2024-02-01,8188.103966666667,25184.913449999996,4154500,Indication split,Indication 14,Indication 14,0.00512582258064516,0.0164772371195246
464,Floresland,INNOVIX,2024-02-01,8188.103966666667,25184.913449999996,4154500,Indication split,Indication 12,Indication 12,0.0835275806451613,0.0402302848689249
465,Floresland,INNOVIX,2024-02-01,8188.103966666667,25184.913449999996,4154500,Indication split,Indication 1,Indication 1,0.0351351451612903,0.067848532610585
466,Floresland,INNOVIX,2024-02-01,8188.103966666667,25184.913449999996,4154500,Indication split,Indication 23,Indication 23,0.200233,0.0471013041907834
467,Floresland,INNOVIX,2024-02-01,8188.103966666667,25184.913449999996,4154500,Indication split,Indication 15,Indication 15,0.0568033225806452,
468,Floresland,INNOVIX,2024-02-01,8188.103966666667,25184.913449999996,4154500,Indication split,Indication 19,Indication 19,0.219547951612903,
469,Floresland,INNOVIX,2024-02-01,8188.103966666667,25184.913449999996,4154500,Indication split,Indication 9,Indication 9,0.0575023225806452,0.009885381231464
470,Floresland,INNOVIX,2024-02-01,8188.103966666667,25184.913449999996,4154500,Indication split,Indication 10,Indication 10,0.0454799516129032,0.0109168977672654
471,Floresland,INNOVIX,2024-02-01,8188.103966666667,25184.913449999996,4154500,Indication split,Indication 2,Indication 2-a,0.0890494032258065,0.0451964964397427
472,Floresland,INNOVIX,2024-02-01,8188.103966666667,25184.913449999996,4154500,Indication split,Indication 2,Indication 2-c,0.19771664516129,0.0195784101124407
473,Floresland,INNOVIX,2024-03-01,9183.019724999998,24962.6827125,4672880,Indication split,Indication 20,Indication 20,0.0252950421863189,0.00797639824723773
474,Floresland,INNOVIX,2024-03-01,9183.019724999998,24962.6827125,4672880,Indication split,Indication 14,Indication 14,0.00220625492636317,0.00765856382941999
475,Floresland,INNOVIX,2024-03-01,9183.019724999998,24962.6827125,4672880,Indication split,Indication 12,Indication 12,0.089379223867045,0.0414816284453592
476,Floresland,INNOVIX,2024-03-01,9183.019724999998,24962.6827125,4672880,Indication split,Indication 1,Indication 1,0.0512570483111397,0.0453579089236587
477,Floresland,INNOVIX,2024-03-01,9183.019724999998,24962.6827125,4672880,Indication split,Indication 23,Indication 23,0.199743405847441,0.0411217591285462
478,Floresland,INNOVIX,2024-03-01,9183.019724999998,24962.6827125,4672880,Indication split,Indication 15,Indication 15,0.0605438008574855,
479,Floresland,INNOVIX,2024-03-01,9183.019724999998,24962.6827125,4672880,Indication split,Indication 19,Indication 19,0.213955919257924,
480,Floresland,INNOVIX,2024-03-01,9183.019724999998,24962.6827125,4672880,Indication split,Indication 9,Indication 9,0.0421241572067898,0.00458426038672252
481,Floresland,INNOVIX,2024-03-01,9183.019724999998,24962.6827125,4672880,Indication split,Indication 10,Indication 10,0.0591071996758811,0.00123825626390126
482,Floresland,INNOVIX,2024-03-01,9183.019724999998,24962.6827125,4672880,Indication split,Indication 2,Indication 2-a,0.0796306064665568,0.0397310028092307
483,Floresland,INNOVIX,2024-03-01,9183.019724999998,24962.6827125,4672880,Indication split,Indication 2,Indication 2-c,0.176757341397055,0.0378464527058331
484,Floresland,INNOVIX,2024-04-01,9643.936925,27739.637024999996,4871660,Indication split,Indication 20,Indication 20,0.00848139050306751,0.0178422973779681
485,Floresland,INNOVIX,2024-04-01,9643.936925,27739.637024999996,4871660,Indication split,Indication 14,Indication 14,0.00343840693380888,0.0130712516576937
486,Floresland,INNOVIX,2024-04-01,9643.936925,27739.637024999996,4871660,Indication split,Indication 12,Indication 12,0.066561555586932,0.0507780149627678
487,Floresland,INNOVIX,2024-04-01,9643.936925,27739.637024999996,4871660,Indication split,Indication 1,Indication 1,0.0484813785627726,0.0316953214421469
488,Floresland,INNOVIX,2024-04-01,9643.936925,27739.637024999996,4871660,Indication split,Indication 23,Indication 23,0.208023005896947,0.0479033648454587
489,Floresland,INNOVIX,2024-04-01,9643.936925,27739.637024999996,4871660,Indication split,Indication 15,Indication 15,0.0484813619790296,
490,Floresland,INNOVIX,2024-04-01,9643.936925,27739.637024999996,4871660,Indication split,Indication 19,Indication 19,0.273294993046271,
491,Floresland,INNOVIX,2024-04-01,9643.936925,27739.637024999996,4871660,Indication split,Indication 9,Indication 9,0.0428367036308348,0.0
492,Floresland,INNOVIX,2024-04-01,9643.936925,27739.637024999996,4871660,Indication split,Indication 10,Indication 10,0.0665042919224336,0.00385750037255289
493,Floresland,INNOVIX,2024-04-01,9643.936925,27739.637024999996,4871660,Indication split,Indication 2,Indication 2-a,0.0697707586090604,0.0450368707498085
494,Floresland,INNOVIX,2024-04-01,9643.936925,27739.637024999996,4871660,Indication split,Indication 2,Indication 2-c,0.164126153328843,0.045626529839167
495,Floresland,INNOVIX,2024-05-01,8973.419958333334,26198.835937499996,4526700,Indication split,Indication 20,Indication 20,0.0080501887001258,0.00416555138591376
496,Floresland,INNOVIX,2024-05-01,8973.419958333334,26198.835937499996,4526700,Indication split,Indication 14,Indication 14,0.0117093578062385,0.0148090317634282
497,Floresland,INNOVIX,2024-05-01,8973.419958333334,26198.835937499996,4526700,Indication split,Indication 12,Indication 12,0.0684265956177304,0.0636893600630111
498,Floresland,INNOVIX,2024-05-01,8973.419958333334,26198.835937499996,4526700,Indication split,Indication 1,Indication 1,0.0514375342916895,0.0481856335091737
499,Floresland,INNOVIX,2024-05-01,8973.419958333334,26198.835937499996,4526700,Indication split,Indication 23,Indication 23,0.173366448910966,0.0491319928209892
500,Floresland,INNOVIX,2024-05-01,8973.419958333334,26198.835937499996,4526700,Indication split,Indication 15,Indication 15,0.0889180092786729,
501,Floresland,INNOVIX,2024-05-01,8973.419958333334,26198.835937499996,4526700,Indication split,Indication 19,Indication 19,0.25627280418187,
502,Floresland,INNOVIX,2024-05-01,8973.419958333334,26198.835937499996,4526700,Indication split,Indication 9,Indication 9,0.0656298604199069,0.0123928276066592
503,Floresland,INNOVIX,2024-05-01,8973.419958333334,26198.835937499996,4526700,Indication split,Indication 10,Indication 10,0.0560114373409582,0.00426084307870716
504,Floresland,INNOVIX,2024-05-01,8973.419958333334,26198.835937499996,4526700,Indication split,Indication 2,Indication 2-a,0.0479090652727102,0.062951478889661
505,Floresland,INNOVIX,2024-05-01,8973.419958333334,26198.835937499996,4526700,Indication split,Indication 2,Indication 2-c,0.172268698179132,0.0391530222850697
506,Floresland,INNOVIX,2024-06-01,7707.728375000001,23359.4088375,3967620,Indication split,Indication 20,Indication 20,0.00779350571195966,0.00681617439018679
507,Floresland,INNOVIX,2024-06-01,7707.728375000001,23359.4088375,3967620,Indication split,Indication 14,Indication 14,0.00141700536068375,0.0178309296178252
508,Floresland,INNOVIX,2024-06-01,7707.728375000001,23359.4088375,3967620,Indication split,Indication 12,Indication 12,0.0642965726784067,0.05256924237659
509,Floresland,INNOVIX,2024-06-01,7707.728375000001,23359.4088375,3967620,Indication split,Indication 1,Indication 1,0.0389422987550248,0.0356384934527616
510,Floresland,INNOVIX,2024-06-01,7707.728375000001,23359.4088375,3967620,Indication split,Indication 23,Indication 23,0.168724541292593,0.0455667119596605
511,Floresland,INNOVIX,2024-06-01,7707.728375000001,23359.4088375,3967620,Indication split,Indication 15,Indication 15,0.0436741074358304,
512,Floresland,INNOVIX,2024-06-01,7707.728375000001,23359.4088375,3967620,Indication split,Indication 19,Indication 19,0.263284454971161,
513,Floresland,INNOVIX,2024-06-01,7707.728375000001,23359.4088375,3967620,Indication split,Indication 9,Indication 9,0.0456224600920194,0.00616538170391606
514,Floresland,INNOVIX,2024-06-01,7707.728375000001,23359.4088375,3967620,Indication split,Indication 10,Indication 10,0.0617156207024051,0.00244240581388523
515,Floresland,INNOVIX,2024-06-01,7707.728375000001,23359.4088375,3967620,Indication split,Indication 2,Indication 2-a,0.121988911152149,0.0496836794554504
516,Floresland,INNOVIX,2024-06-01,7707.728375000001,23359.4088375,3967620,Indication split,Indication 2,Indication 2-c,0.182540521847767,0.0340042933791566
517,Floresland,INNOVIX,2024-07-01,9653.302391666668,28975.41165,4932260,Indication split,Indication 20,Indication 20,0.00926344148215064,0.0139176538438209
518,Floresland,INNOVIX,2024-07-01,9653.302391666668,28975.41165,4932260,Indication split,Indication 14,Indication 14,0.00998644959783194,0.0132965040341404
519,Floresland,INNOVIX,2024-07-01,9653.302391666668,28975.41165,4932260,Indication split,Indication 12,Indication 12,0.0805919328947093,0.0575339337999834
520,Floresland,INNOVIX,2024-07-01,9653.302391666668,28975.41165,4932260,Indication split,Indication 1,Indication 1,0.0413240386118462,0.0523119551665878
521,Floresland,INNOVIX,2024-07-01,9653.302391666668,28975.41165,4932260,Indication split,Indication 23,Indication 23,0.167442394790783,0.0494692628369662
522,Floresland,INNOVIX,2024-07-01,9653.302391666668,28975.41165,4932260,Indication split,Indication 15,Indication 15,0.065386362461818,
523,Floresland,INNOVIX,2024-07-01,9653.302391666668,28975.41165,4932260,Indication split,Indication 19,Indication 19,0.288205982112957,
524,Floresland,INNOVIX,2024-07-01,9653.302391666668,28975.41165,4932260,Indication split,Indication 9,Indication 9,0.0359014457442313,0.00441684050336351
525,Floresland,INNOVIX,2024-07-01,9653.302391666668,28975.41165,4932260,Indication split,Indication 10,Indication 10,0.0882512461201994,0.00453186231565924
526,Floresland,INNOVIX,2024-07-01,9653.302391666668,28975.41165,4932260,Indication split,Indication 2,Indication 2-a,0.0679620908739346,0.0501725669251329
527,Floresland,INNOVIX,2024-07-01,9653.302391666668,28975.41165,4932260,Indication split,Indication 2,Indication 2-c,0.145684615309538,0.0546814161447102
